,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,genreName,BinProb
278771,27.647867136993078,60.397859028458775,96.61107347275002,86.38661188508557,79.57180235921415,Drama,6
131992,34.19729539113175,45.4738400128335,98.22250021364015,8.524582228174648,62.348174039341295,Fantasy,4
188319,23.557707079930136,26.14031049311719,26.767578581708317,16.50381212454185,13.713023803742342,Horror,7
6880,32.69315645243221,1.287031186249199,36.65734717449284,3.532574309387615,54.60706285159499,Drama,5
142035,98.47824453617879,92.5303637900822,22.581441784256317,19.748743934432966,96.90406654710411,Drama,3
252001,67.89730694507612,28.176294596624373,43.73925352074114,72.17644810520379,14.05012579184347,Drama,6
14791,9.920079781935787,95.02840899223453,61.12967307174066,49.22017251300018,9.889409023596919,Documentary,5
174417,43.73710867087402,85.72328933305545,2.8209320842728314,23.83382065087232,84.61504719386022,Drama,3
133944,51.25506516771958,11.066684294726558,45.62396864468435,7.049211401749178,22.55389385989358,Drama,5
195982,20.690787290039736,75.77916956179912,1.6043060504773776,95.27187097176686,9.9287386393779,Adventure,4
228291,98.46634611724144,38.253622979955615,32.76523168246762,91.88246730877569,23.856524253195932,Mystery,7
279087,53.34470560649394,86.40854842170378,8.641266346786203,62.55679201459793,42.94751298551481,Crime,6
2323,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Drama,6
233990,66.12898833720789,45.08114142756985,71.45710978002717,91.50936130730236,91.18816572890562,Drama,6
79737,16.08358025749146,49.53509356420128,81.24274672776916,73.14797333385057,33.502060490601195,Comedy,6
17355,59.2638243942622,15.173031013697024,36.576051610519336,70.20153159669084,8.695852316635676,Adventure,6
238260,49.64693848322934,92.39658177762139,11.876400779666085,23.25801664934881,10.24863694780558,Biography,6
25693,81.59005260957825,98.99115626512054,38.70024950701861,92.25604757196089,83.67065947442465,Romance,7
183183,24.850741106905495,16.70305619479914,14.325978131845062,91.43170180993918,22.98695777669877,War,5
37800,18.221452558727314,81.35046049674895,39.44761502074314,64.65460870656014,38.71746837871187,Action,5
8025,90.8235019117836,80.7159425297798,36.3162380775856,70.03514310708309,98.5428017680471,Drama,4
215015,24.302641453404206,49.74457013396756,12.959819464351952,54.30273237313663,65.83113346329583,Thriller,5
249066,22.567433596879994,0.9124839340658553,38.28566120285329,34.099257393119586,48.48264770618423,Comedy,6
122805,95.21491048274686,97.8934872176003,69.20663932469814,55.66228386397434,30.689569291639295,Drama,5
11408,37.08998135133758,69.18185359339917,9.130797833184145,97.73224823336074,94.75341935963012,Action,3
151826,85.64808881797613,72.35425590592156,28.460078423055236,65.52440471049317,3.9785251685425904,Documentary,6
64872,73.71492834083611,70.34559830076809,38.32992775894317,32.722328178919746,83.66190212494871,Drama,4
58087,28.03923532696756,53.10062088050468,55.799544123755126,72.10520272307512,26.125865945707872,Romance,5
150196,6.037998036210301,68.16905211615025,71.0487664525507,46.876789705805656,62.61526712831096,Film-Noir,6
136863,0.07630643327728448,54.0515392724714,48.13688965561648,19.606008034215307,52.949224178070494,Documentary,4
231889,75.25041383270607,19.244436042316202,26.23760678164291,37.825134948206454,85.80793600112764,Drama,5
83303,79.61162851588894,84.05414544699464,37.49108675882137,99.15558383738119,96.11129115371793,Documentary,8
139552,59.363029113447084,55.770961604301704,62.33052397497455,13.916014171424319,58.55253327276346,Documentary,5
86141,36.343023150519905,64.42126765994983,23.76008072500323,65.79178163138454,75.3903685393852,Drama,5
130352,36.98325239593213,39.32079103306978,94.31194896193254,42.98415500005442,5.386564032640173,Crime,7
121550,26.449070664538688,77.7530146714708,84.87695372327597,23.717614850134407,92.1980412053333,Drama,4
280238,74.21293460495694,17.5169659917107,35.952465532774546,59.49917477599468,22.88865133341742,Comedy,7
274255,87.49543917411259,9.151033375998274,96.40036243283782,92.880159335571,45.624146742940496,Action,5
114803,47.90988802378037,92.38261156866743,27.261245105791122,92.85307454571002,10.035264616864925,Action,5
95737,74.57704613526974,4.482777427468454,83.05120399804528,48.035775227118116,17.145550891256033,Horror,6
139501,59.363029113447084,55.770961604301704,62.33052397497455,13.916014171424319,58.55253327276346,Crime,6
72883,58.71213657985339,73.66906670665239,21.321477067787033,14.296115518023257,35.67406890606225,Documentary,5
